,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,0.03942304938011934,0.024727738132591888,0.018759827638617665,0.01691622516062696,0.01701153859563876,0.014965074391132155,0.015657769976311856,0.013633448395403749,0.014437909098787453,0.01694534932108066,0.014981793549443454,0.013805599723949949,0.013879731322765248,0.013901921024938948,0.015097285533722353,0.014679869244035552,0.013906721912859249,0.018328390784828164,0.014243022618746451,0.013393564490490846,0.01408773101132075,0.01414680363218395,0.01663664639169506,0.014888444945777552,0.013028085981036048,0.01374810536897265,0.013819456265101249,0.015133048554385953,0.013231771211210146,0.01407338296688255,0.012544326220602045,0.01433148657698285,0.013895164146372948,0.012947218056526346,0.013561788839451548,0.013187145256918647,0.015242039993540353,0.012784154455023344,0.01361714138937315,0.013554043391416849,0.014974681353098554,0.015397475649360056,0.01420978994992205,0.012823430518085545,0.012080103375490443,0.016415333416559957,0.012755550299829145,0.01369485765261805,0.012054680491593243,0.012520151964465945,0.013156949942497546,0.012937408005005945,0.01344068546932465,0.012677243524617946,0.012387753731015144,0.013456212321064748,0.012673932789635845,0.013742442644258848,0.01359192692495285,0.01172533249110714,0.012436786679274744,0.013391292933839546,0.013594793950941148,0.01412090607611035,0.013054228006390646,0.011976741067896743,0.012669451975160544,0.012193799300572843,0.012692242544445245
1,0.023210429771724078,0.04020927974659454,0.02018949820742907,0.01748249221782246,0.018061799038838262,0.015211635413318353,0.016527519619384656,0.013829547535973147,0.01482578590486845,0.016328603751696456,0.016245422106025656,0.01393725737527065,0.01478819966599135,0.013770723250760347,0.015091609795407551,0.01435030100962405,0.013787004029690247,0.01728498499395726,0.013932319543307549,0.013188712914750645,0.013808571018347747,0.015457788604063754,0.015493209127395654,0.015142069079239852,0.013478072465667547,0.01439946104824205,0.013744537175493347,0.01437552312069685,0.013274070542343945,0.013725599289263648,0.013109960736576646,0.013800871928143346,0.013151318156685445,0.013114055065309145,0.01485405251933425,0.013290123227736745,0.013933941974712248,0.012796880830891743,0.014017669163479948,0.012535047759246944,0.016789394738807358,0.014211013730149248,0.013591471854207548,0.012811513756240043,0.012622658207907443,0.01466790355871415,0.012655013161833343,0.012573577505783943,0.012576076261574344,0.012759940441917443,0.013596196092396148,0.013794672995063647,0.013259781871006045,0.012743342316075044,0.012728833369453244,0.012882606908998244,0.012570291783912143,0.013092799148235546,0.013081740282977245,0.012017034064109842,0.012555143105149944,0.013484426918212947,0.014047838566990949,0.013290179973257946,0.012453536694963843,0.012050071906803642,0.012549053331938443,0.012841964080168043,0.011945974647846441
2,0.01776273275262506,0.016876238922324354,0.037327693192185325,0.019711043922188365,0.016731788526273356,0.01516240775029105,0.016550663262366157,0.015748729921641152,0.01488274821566395,0.017793304752321458,0.014279753777414547,0.014379050082845549,0.013533876728489646,0.014446197977081649,0.015993677712521852,0.01530294698288605,0.013314204353007245,0.01533540848077145,0.012623096380498841,0.013301221131236746,0.015547933246763353,0.016726656741665357,0.013624239838385345,0.018353687146227562,0.013773621430169644,0.016635794983824656,0.015440851336672652,0.014338883481374248,0.01209414488221974,0.016818031394689056,0.012748817569643642,0.013492444660544346,0.013897538519517047,0.013537472814456546,0.01198852189197034,0.013243240007988544,0.01611150991820515,0.012772543140115944,0.016364227397490855,0.013498606289585146,0.012840366777764843,0.015510513756175253,0.012610689093475342,0.01221342860592754,0.012596035652634941,0.013977337810163847,0.013443448154004545,0.01197083011996424,0.012265879982952041,0.011608889155927138,0.014301717796692447,0.012352952723867841,0.016164676779847256,0.013334684481956845,0.012938061790758843,0.012875815113399844,0.013108652641658143,0.012728744476925341,0.015410415960851251,0.010853436967509537,0.011164450802690436,0.012406480317048042,0.012352720565214342,0.01523079310151255,0.013458232173818445,0.011028088569676537,0.013162095554840643,0.013517798574669546,0.012507210981929442
3,0.017002161442822458,0.01722772546273116,0.018942094562626764,0.03962332280190034,0.01995434663733157,0.01764094289241716,0.01692954909699046,0.015333536896315553,0.015551736453855155,0.01998796448712007,0.014978305361441254,0.015185698590901454,0.014820962784388752,0.01421233546890335,0.016195906266853757,0.015509825479498555,0.013445024581555649,0.016474572380858258,0.013082481209103146,0.013069387373275147,0.014494939947855452,0.014939406083202553,0.01368827282806775,0.015382031539404756,0.014555865009416953,0.014631371957405851,0.01374049268405515,0.015575309156636956,0.012857745400699444,0.014465355964199853,0.013705363955936748,0.013663825346267148,0.01413821120040465,0.014135841792073651,0.013035395435463447,0.013240484480036247,0.015126686442749254,0.013031624382552247,0.014579867449500752,0.01374852255879675,0.012880026977939746,0.013198560574780548,0.012654877575143846,0.012801263739930645,0.012953183581174647,0.013147523221368246,0.013296533072034747,0.012146333370997844,0.012611897874550144,0.012035906991016743,0.012718392460819345,0.011846961934555542,0.014100433652277651,0.013162552154472247,0.012732728509316345,0.012782740753725945,0.01365223408240425,0.013109394037992047,0.013827913236511849,0.012075779981452843,0.011551320064976042,0.012636731701929345,0.012222161801586244,0.013535962734904348,0.013113256809327447,0.012095266931047543,0.013359404232950947,0.012944274329107946,0.012901889766089145
4,0.01705298294359845,0.01775177108576215,0.01771406328380505,0.017925902092616453,0.039519093754175116,0.019721805151075657,0.019911214399071057,0.01672443427034345,0.015225529412532945,0.01595541989346825,0.01628831902459695,0.013728052562487342,0.015564706837357946,0.013718597407218541,0.015318866440971045,0.014736010753198943,0.01334900321043634,0.015537544268586046,0.01330048568527274,0.01318259716831094,0.013635365621931841,0.014328457413199843,0.013659242143572742,0.01589174586708455,0.014338205534062043,0.016436728373720847,0.016085378543437348,0.015265814265172845,0.01335234281154194,0.01338255847689004,0.012295498109517937,0.014676438728665243,0.01337359251080754,0.01303037718221064,0.013747198919602441,0.01313138122632434,0.013809206329406841,0.012973207770438039,0.013702608314292541,0.012804980286720738,0.014927387189026345,0.015468061455443447,0.01315214620651554,0.012549174224252538,0.012027306642110736,0.014353407025186643,0.012755389576748839,0.013691926564284942,0.011738304122690835,0.012788147218155538,0.014907270052047145,0.01308048150209274,0.01333189565595644,0.012554346762499339,0.012691812470535338,0.012518733823924337,0.012577911065263639,0.014882576351394745,0.012258818070967136,0.011692026209413935,0.012110443772836937,0.012619826226567639,0.013633827791820341,0.012679922892610638,0.01314857881213124,0.011942836755674837,0.012915077031837838,0.012124352804646037,0.012731283649878538
5,0.015083794854304148,0.015032512206915547,0.01614057383595165,0.017691019151653057,0.017843160905692254,0.03973579909052712,0.019917829371265062,0.018062660125344656,0.016595918636055453,0.01645345602164775,0.01712221778291215,0.014142174916465744,0.017842920355365555,0.015077263183840147,0.017404203202582257,0.017583839094717155,0.013711334578456243,0.014606664694358945,0.014281050674752245,0.014838570387124148,0.013997306697950443,0.014214793175145943,0.01297321754843094,0.014837257439466147,0.013370655001553742,0.014416976926822546,0.015361125307741749,0.013581613974210142,0.013161499397766641,0.013245025077770041,0.013308659976672141,0.013485703524133941,0.01298860963857684,0.014526757320215244,0.012082396647129538,0.013796269470118144,0.014208291839400143,0.01255787703996414,0.013156406789868742,0.01569760969181035,0.01282558495291004,0.014418558166529245,0.012211455881367938,0.013661945861760642,0.013972735819628943,0.012551397711174639,0.013531490216519042,0.013173774536615541,0.013125316607761742,0.012505130047347539,0.013235866350956442,0.012137804055410038,0.013360969284055241,0.013289095047297542,0.013280248058065542,0.012452042817077038,0.015363264053990648,0.013337915496577842,0.012270736035704938,0.012243858617590838,0.011595080120028436,0.011819734613650736,0.013138179948414642,0.01311105160640234,0.01271396828691934,0.011713351466121036,0.013392212877834242,0.013487242794409141,0.011944973113199737
6,0.015708696309027048,0.016257053561146952,0.017536571885935857,0.01689876426653955,0.01992742672831996,0.017847770101196155,0.03955127142785773,0.02227623878512917,0.014846086772004247,0.017888550181368455,0.016886282514689953,0.014389073147777844,0.01612401022782925,0.013644987626533541,0.01597385997991915,0.015153897396001247,0.013523390477538042,0.015451799730957949,0.013265676127077141,0.013863048698920844,0.013255896969597242,0.014047782563930243,0.013840442320090443,0.016189438468136752,0.013262124351394842,0.015663259273438347,0.016099586650887048,0.014884014998725846,0.013403808179145741,0.013501040756944041,0.012450171806629738,0.015248251189049147,0.01302924436467034,0.013466639788842941,0.013435614304993541,0.013138953447811541,0.013537010802600842,0.011920160586063237,0.013296332197152642,0.013673739716902344,0.014867737345700446,0.016122956425470947,0.01259587536250474,0.01280617983129514,0.012037012384660938,0.014289561771313346,0.01290824047053224,0.012478045029301539,0.012522643049189038,0.012137699672601938,0.015343241581038647,0.01282880273546254,0.01350683374362104,0.01269822408660124,0.012430068503612238,0.011879418598350636,0.012394121428493637,0.013895388464460744,0.01263661108091974,0.012296156715991739,0.012235506849255038,0.01289351865532274,0.013864097867237043,0.012236700013416039,0.012381911492328238,0.012376293216874838,0.01293527274851014,0.012381953903997439,0.011661958289158636
7,0.013802289222960458,0.013727052563725957,0.01683875594426237,0.015444969999585964,0.01689040558205087,0.01814242674020517,0.020483438618713882,0.03991127657613747,0.017747490039364572,0.015740169622294665,0.015936840177153366,0.015423353454139964,0.015828512705962867,0.014988237220972861,0.016323466542024864,0.016451769493783266,0.013639914532575955,0.01489278907621386,0.013512731962670756,0.01468175160901306,0.014257713366389759,0.014313755687661259,0.013943404394936756,0.016204667843218466,0.013482071940120756,0.016438600132340764,0.015819092094797267,0.01454004136826906,0.013881314787494258,0.013928049172327258,0.013530224380963955,0.015179202970230862,0.013735008522147457,0.014507617945452259,0.01229061824302915,0.013912470789976858,0.012855142637815953,0.012743567642717751,0.013143567122772254,0.014103148469613058,0.012853722182946952,0.015131750758362962,0.012716423641676453,0.012878634472783352,0.012649022097844752,0.012993363563272154,0.013805061122210558,0.012438237659463551,0.014022210509371857,0.01233478886048415,0.015130033748482262,0.01214188735308885,0.012945707590345254,0.013152269863662854,0.012779359073412253,0.012868270247097652,0.013486672853098956,0.013558577715216255,0.012511563946181851,0.011830599139306248,0.01239551649545965,0.01236594586781465,0.012589704978459152,0.012947414195719754,0.013337838024115355,0.012128759789845251,0.013429479379927256,0.012979000642834354,0.01238126303142835
8,0.014233934041267049,0.014330531244032548,0.015496115419414553,0.015254530838130352,0.014973946791797752,0.016232679189971757,0.01458889522943715,0.015339418965076452,0.03886609070210583,0.019129181400381765,0.015008350603310152,0.016444798299045854,0.01484246670136395,0.01452914230896545,0.016898588403779658,0.01418783766703375,0.01448173832099275,0.013809188831272247,0.013760620632804846,0.013737558066730948,0.016034388576410954,0.014941547578097151,0.012830545944967043,0.01463557728326415,0.014698991491810651,0.013949676789795749,0.013317761420962646,0.013378040599822547,0.013130790458583745,0.014897673691191252,0.012966474402087745,0.012651133413941243,0.01444455242588155,0.013867496434895548,0.013961519055343848,0.013441935542441547,0.015538792164872554,0.012988532245254746,0.015351226719522852,0.01407752447946715,0.013223593574344746,0.012796694567820044,0.015566283673530254,0.013650582895670546,0.013278432162722946,0.013408362864186247,0.013161548450724245,0.01423030420806795,0.013713693776085946,0.012459074569321844,0.012386460913257243,0.014845142195881551,0.014101120826995949,0.013446952725645047,0.013454456004454347,0.013651118044094248,0.013218838510918644,0.012838747888448243,0.01466816093596955,0.01165695437511844,0.014803588336146251,0.012365535739661444,0.013014856449370345,0.015506221816760453,0.013944290796669548,0.013036004735361845,0.012877880947678244,0.013899765708373148,0.013545537931191247
9,0.01621056556403596,0.015315127307554055,0.017977252578320065,0.01902459988007887,0.015226465962095556,0.015616116438202458,0.01705738883273056,0.014873447474798754,0.01667626127974166,0.03771358823011264,0.01940607739997587,0.01625544040426406,0.014689551305881354,0.014808545632689154,0.01636315663032966,0.01607330698773726,0.01302662761278705,0.016609952327943163,0.013394996214746149,0.013235128904654248,0.01650381873160926,0.016597038409565962,0.013971058093866052,0.017601036784977066,0.01366702076099995,0.014890838040610553,0.01376154401773415,0.01367334491220275,0.012432608847429145,0.015935178425874958,0.012147562282037045,0.013299938403398348,0.014041743932828652,0.014105249971574852,0.012029590707230243,0.013059653212903349,0.01611693624199186,0.012341229755540846,0.01607420032588346,0.01337465264799935,0.013231821674713748,0.013583397072970651,0.012952070195781347,0.012887747575340646,0.012126116782282245,0.014014206648618252,0.013337334270624248,0.012251251661397245,0.012271670775300544,0.011861803073942844,0.012371034982618346,0.011946200508316743,0.015370023182581356,0.012554342572958047,0.012487334497235845,0.013344403205397048,0.012955302183147447,0.012957799641050547,0.015741861387237058,0.01083230260965184,0.011661096084412943,0.012322008041779945,0.012011331997858544,0.015705696073540158,0.01381556234880925,0.011301353551625041,0.013345968799243348,0.012748607891745947,0.012832509234882647
